method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
td3,32,7,67000,4.591828765698036,4.591828765698036,4.591828765698036,1.0,True,0.0,23.089757774086475,6.695515813247991e-09,True,0.0596999999999999,27.43949508666992,0.0,0.1171080087538239
td3,32,7,68000,8.278514182218771,8.278514182218771,8.278514182218771,1.0,True,0.0,23.071892676261204,0.0001067451087364,True,0.0587999999999999,41.88592529296875,0.0,0.1171080087538239
td3,32,7,69000,7.116004638033758,7.116004638033758,7.116004638033758,1.0,True,0.0,23.051966210491592,3.676711519385432e-06,True,0.0579,17.145660400390625,0.0,0.1171080087538239
td3,32,7,70000,14.32868723774667,14.32868723774667,14.32868723774667,1.0,True,0.0,23.03221936135045,1.2657542942634532e-05,True,0.0569999999999999,32.58160781860352,0.0,0.1171080087538239
td3,32,7,71000,7.228202067260419,7.228202067260419,7.228202067260419,1.0,True,0.0,23.014054640299623,9.17639474588079e-05,True,0.0561,30.806808471679688,0.0,0.1171080087538239
td3,32,7,72000,8.162687224278788,8.162687224278788,8.162687224278788,1.0,True,0.0,23.66012317844853,0.0333034269074452,True,0.0552,22.201738357543945,0.0,0.1171080087538239
td3,32,7,73000,9.626318336093634,9.626318336093634,9.626318336093634,1.0,True,0.0,23.841309369211583,0.0100593095381529,True,0.0543,38.58271026611328,0.0,0.1171080087538239
td3,32,7,74000,13.345357810805307,13.345357810805307,13.345357810805307,1.0,True,0.0,23.825328914688445,0.0002009772738428,True,0.0534,22.881805419921875,0.0,0.1171080087538239
td3,32,7,75000,12.576521818340453,12.576521818340453,12.576521818340453,1.0,True,0.0,23.85500358170356,0.0024837333507556,True,0.0524999999999999,32.33642578125,0.0,0.1171080087538239
td3,32,7,76000,10.635646539439271,10.635646539439271,10.635646539439271,1.0,True,0.0,23.938937023311446,0.0051966720803945,True,0.0515999999999999,22.704139709472656,0.0,0.1171080087538239
td3,32,7,77000,13.4094894326277,13.4094894326277,13.4094894326277,1.0,True,0.0,24.40606687401856,0.0243564925353556,True,0.0506999999999999,23.945362091064453,0.0,0.1171080087538239
td3,32,7,78000,13.307860282599176,13.307860282599176,13.307860282599176,1.0,True,0.0,24.387121263936784,5.271949591126567e-05,True,0.0498,31.00101661682129,0.0,0.1171080087538239
td3,32,7,79000,9.213504003897915,9.213504003897915,9.213504003897915,1.0,True,0.0,24.40735828509208,0.0020118510577645,True,0.0489,32.22905731201172,0.0,0.1171080087538239
td3,32,7,80000,8.693125968900603,11.570171578087855,13.086343398811144,0.25,False,0.1753509345743594,24.64338225584894,0.0128011985378431,True,0.048,47.80702972412109,0.0,0.1171080087538239
td3,32,7,81000,5.365339346967242,5.365339346967242,5.365339346967242,1.0,True,0.0,24.62344642547273,3.2084811895117004e-06,True,0.0470999999999999,28.39774513244629,0.0,0.1171080087538239
td3,32,7,82000,9.855874650737125,9.855874650737125,9.855874650737125,1.0,True,0.0,24.803760650177065,0.0100157112352165,True,0.0462,40.380821228027344,0.0,0.1171080087538239
td3,32,7,83000,7.710703823221046,7.710703823221046,7.710703823221046,1.0,True,0.0,25.09635012771912,0.0156294738771027,True,0.0453,61.028419494628906,0.0,0.1171080087538239
td3,32,7,84000,12.082276483194343,12.082276483194343,12.082276483194343,1.0,True,0.0,25.164979204742533,0.0044314538511707,True,0.0443999999999999,17.329103469848633,0.0,0.1171080087538239
td3,32,7,85000,8.59102467416695,8.59102467416695,8.59102467416695,1.0,True,0.0,25.55192312012313,0.0203471957690301,True,0.0435,61.19361877441406,0.0,0.1171080087538239
td3,32,7,86000,12.271735161898109,12.271735161898109,12.271735161898109,1.0,True,0.0,25.678910958404327,0.0073493919140596,True,0.0426,51.16984939575195,0.0,0.1171080087538239
td3,32,7,87000,7.436502399997698,7.436502399997698,7.436502399997698,1.0,True,0.0,25.878490672945603,0.0109789857270638,True,0.0417,59.39044952392578,0.0,0.1171080087538239
td3,32,7,88000,7.792855635158253,7.792855635158253,7.792855635158253,1.0,True,0.0,25.860916468741596,0.0001212897897994,True,0.0408,47.10572052001953,0.0,0.1171080087538239
td3,32,7,89000,11.199066019236096,11.199066019236096,11.199066019236096,1.0,True,0.0,25.969163013271523,0.0064123272264964,True,0.0398999999999999,19.191234588623047,0.0,0.1171080087538239
td3,32,7,90000,7.723078249280798,7.723078249280798,7.723078249280798,1.0,True,0.0,26.562398962752106,0.030661797474029,True,0.0389999999999999,4.394805431365967,0.0,0.1171080087538239
td3,32,7,91000,11.079006520495897,11.079006520495897,11.079006520495897,1.0,True,0.0,26.56144055226158,0.0009520794754739,True,0.0380999999999999,37.3705940246582,0.0,0.1171080087538239
td3,32,7,92000,4.037851383340658,10.696324728161798,13.909292055875,0.25,False,0.3587261088962113,27.002617144537098,0.0230588296137758,True,0.0372,23.188514709472656,0.0,0.1171080087538239
td3,32,7,93000,13.113926023474434,13.113926023474434,13.113926023474434,1.0,True,0.0,26.98893106305001,0.0003156959256455,True,0.0363,20.26778030395508,0.0,0.1171080087538239
td3,32,7,94000,8.256061567062275,8.256061567062275,8.256061567062275,1.0,True,0.0,26.969511030732143,2.8998384106656423e-05,True,0.0354,63.92586898803711,0.0,0.1171080087538239
td3,32,7,95000,11.614069315530394,11.614069315530394,11.614069315530394,1.0,True,0.0,26.94989157636895,1.9027281840355632e-05,True,0.0345,40.60651397705078,0.0,0.1171080087538239
td3,32,7,96000,14.45826496109174,14.45826496109174,14.45826496109174,1.0,True,0.0,26.92999012181143,4.927272123894141e-06,True,0.0336,27.11202812194824,0.0,0.1171080087538239
td3,32,7,97000,10.26306370235103,10.26306370235103,10.26306370235103,1.0,True,0.0,26.91632825692731,0.0003169067557942,True,0.0327,43.81422424316406,0.0,0.1171080087538239
td3,32,7,98000,8.473248550758818,8.473248550758818,8.473248550758818,1.0,True,0.0,27.368343424635118,0.0236007583853901,True,0.0317999999999999,34.533164978027344,0.0,0.1171080087538239
td3,32,7,99000,6.867143038963125,6.867143038963125,6.867143038963125,1.0,True,0.0,27.86877019362045,0.0260213384492667,True,0.0308999999999999,30.80767822265625,0.0,0.1171080087538239
td3,32,7,100000,8.154062245419254,8.154062245419254,8.154062245419254,1.0,True,0.0,28.02970166392451,0.009046573515203,True,0.03,47.92068862915039,0.0,0.1171080087538239
td3,64,0,1,-0.9769194096367056,-0.9769194096367056,2.035252207441154,0.25,False,0.3062732431481283,8.0,0.3062732431481283,False,0.0,,,
td3,64,0,1000,-6.367254137024846,-6.367254137024846,1.8360242003138345,0.5,False,0.7254548491809376,8.0,0.7246236790384256,False,0.0,0.0925748348236084,0.0,0.0846414739030318
td3,64,0,2000,-6.2101571917486975,-6.2101571917486975,1.8054030778704628,0.5,False,0.7084807927547472,8.0,0.6710369037324151,False,0.0,0.1733114421367645,0.0,0.0846414739030318
td3,64,0,3000,13.003102903186033,13.003102903186033,13.003102903186033,1.0,True,0.0,8.066320218705618,0.0043160109352808,True,0.1173,0.5393446683883667,0.0,0.0846414739030318
td3,64,0,4000,6.777993723299073,6.792059537406246,8.848629825223128,0.75,False,0.2120893806097027,10.242283042087756,0.1097981411691068,True,0.1163999999999999,0.8170064687728882,0.0,0.0846414739030318
td3,64,0,5000,13.149474702975686,13.149474702975686,13.149474702975686,1.0,True,0.0,11.237018705463532,0.0507367831687888,True,0.1154999999999999,0.768751859664917,0.0,0.0846414739030318
td3,64,0,6000,11.96661976471894,11.96661976471894,11.96661976471894,1.0,True,0.0,11.475706058602391,0.0129343676569429,True,0.1146,1.875993013381958,0.0,0.0846414739030318
td3,64,0,7000,14.835445640188368,14.835445640188368,14.835445640188368,1.0,True,0.0,12.015041390469356,0.0279667665933482,True,0.1137,1.8866196870803835,0.0,0.0846414739030318
td3,64,0,8000,6.939089808508343,6.939089808508343,6.939089808508343,1.0,True,0.0,12.123873392602704,0.0064416001066673,True,0.1128,3.127106189727783,0.0,0.0846414739030318
td3,64,0,9000,13.505993847953608,13.505993847953608,13.505993847953608,1.0,True,0.0,12.103873705609445,1.5650336992696124e-08,True,0.1119,1.864704966545105,0.0,0.0846414739030318
td3,64,0,10000,9.71895074594745,9.71895074594745,9.71895074594745,1.0,True,0.0,12.085904897833654,0.0001015596112105,True,0.111,1.5680840015411377,0.0,0.0846414739030318
td3,64,0,11000,7.455457602196044,7.455457602196044,7.455457602196044,1.0,True,0.0,13.653043983321066,0.0793569542743705,True,0.1101,4.517394542694092,0.0,0.0846414739030318
td3,64,0,12000,6.51000432724185,6.51000432724185,6.51000432724185,1.0,True,0.0,14.11046063098493,0.0238708323831932,True,0.1091999999999999,2.932780742645264,0.0,0.0846414739030318
td3,64,0,13000,14.936106908583382,14.936106908583382,14.936106908583382,1.0,True,0.0,14.18732671277093,0.0048433040893,True,0.1083,5.717047691345215,0.0,0.0846414739030318
td3,64,0,14000,5.727919428214472,5.727919428214472,5.727919428214472,1.0,True,0.0,14.17367640257106,0.0003174844900065,True,0.1074,7.548690795898437,0.0,0.0846414739030318
td3,64,0,15000,6.98245816794384,6.98245816794384,6.98245816794384,1.0,True,0.0,14.153684885806898,4.241617918815139e-07,True,0.1065,3.3073039054870605,0.0,0.0846414739030318
td3,64,0,16000,8.22291540733872,8.22291540733872,8.22291540733872,1.0,True,0.0,16.142052041155235,0.1004183577674169,True,0.1056,2.376987934112549,0.0,0.0846414739030318
td3,64,0,17000,6.723280720104242,6.723280720104242,6.723280720104242,1.0,True,0.0,16.89168960595761,0.0384818782401187,True,0.1046999999999999,10.50137424468994,0.0,0.0846414739030318
td3,64,0,18000,14.356256959484192,14.356256959484192,14.356256959484192,1.0,True,0.0,17.303278767145112,0.0215794580593752,True,0.1038,7.123712539672852,0.0,0.0846414739030318
td3,64,0,19000,7.19706047056925,7.19706047056925,7.19706047056925,1.0,True,0.0,18.148153852265743,0.0432437542560316,True,0.1028999999999999,9.055581092834473,0.0,0.0846414739030318
td3,64,0,20000,13.75863615374125,13.75863615374125,13.75863615374125,1.0,True,0.0,18.32474744516762,0.0098296796450939,True,0.102,8.726040840148926,0.0,0.0846414739030318
td3,64,0,21000,7.604864900243368,7.604864900243368,7.604864900243368,1.0,True,0.0,18.304828041851565,4.029834197193291e-06,True,0.1011,8.735597610473633,0.0,0.0846414739030318
td3,64,0,22000,11.006364510104149,11.006364510104149,11.006364510104149,1.0,True,0.0,18.3027564370519,0.0008964197600168,True,0.1002,6.468776702880859,0.0,0.0846414739030318
td3,64,0,23000,12.846007294712608,12.846007294712608,12.846007294712608,1.0,True,0.0,18.28281832628216,3.094461512849012e-06,True,0.0993,3.4040627479553223,0.0,0.0846414739030318
td3,64,0,24000,8.71660692016631,8.71660692016631,8.71660692016631,1.0,True,0.0,18.26281832628216,1.0737747243029696e-22,True,0.0984,8.187042236328125,0.0,0.0846414739030318
td3,64,0,25000,7.36395691763033,7.36395691763033,7.36395691763033,1.0,True,0.0,18.242818326289157,3.4980045838476383e-13,True,0.0975,12.202531814575195,0.0,0.0846414739030318
td3,64,0,26000,8.133142443416848,8.133142443416848,8.133142443416848,1.0,True,0.0,18.222818326290867,8.560396047543882e-14,True,0.0965999999999999,3.704220533370972,0.0,0.0846414739030318
td3,64,0,27000,14.034580571225082,14.034580571225082,14.034580571225082,1.0,True,0.0,18.641880800232094,0.0219531236970615,True,0.0957,11.477651596069336,0.0,0.0846414739030318
td3,64,0,28000,11.649926530484398,11.649926530484398,11.649926530484398,1.0,True,0.0,19.058537063108428,0.0218328131438165,True,0.0948,22.337268829345703,0.0,0.0846414739030318
td3,64,0,29000,7.489958825382059,7.489958825382059,7.489958825382059,1.0,True,0.0,19.256503392056107,0.010898316447384,True,0.0939,15.43986988067627,0.0,0.0846414739030318
td3,64,0,30000,6.568313292609261,6.568313292609261,6.568313292609261,1.0,True,0.0,19.237901422533135,6.990152385153152e-05,True,0.093,12.053373336791992,0.0,0.0846414739030318
td3,64,0,31000,7.080505267692619,7.080505267692619,7.080505267692619,1.0,True,0.0,21.700569521751724,0.1241334049609293,True,0.0921,5.547777652740479,0.0,0.0846414739030318
td3,64,0,32000,13.50290105133002,13.50290105133002,13.50290105133002,1.0,True,0.0,21.721820111661845,0.0020625294955059,True,0.0912,16.171873092651367,0.0,0.0846414739030318
td3,64,0,33000,15.562631974055416,15.562631974055416,15.562631974055416,1.0,True,0.0,21.70182011576048,2.04931505603676e-10,True,0.0902999999999999,23.942928314208984,0.0,0.0846414739030318
td3,64,0,34000,14.23523117785538,14.23523117785538,14.23523117785538,1.0,True,0.0,21.68217499464176,1.774394406412161e-05,True,0.0894,27.68452453613281,0.0,0.0846414739030318
td3,64,0,35000,7.286492441271228,7.286492441271228,7.286492441271228,1.0,True,0.0,21.74164502442466,0.0039735014891449,True,0.0885,15.93146800994873,0.0,0.0846414739030318
td3,64,0,36000,6.014180236931601,6.014180236931601,6.014180236931601,1.0,True,0.0,22.557585649431918,0.0417970312503627,True,0.0876,13.434754371643066,0.0,0.0846414739030318
td3,64,0,37000,-2.853997369973489,3.882698373322614,9.297981916196296,0.75,False,0.4627618827411118,23.00037261569107,0.0231393483129577,True,0.0867,21.23827171325684,0.0,0.0846414739030318
td3,64,0,38000,7.6679018488437585,7.6679018488437585,7.6679018488437585,1.0,True,0.0,22.99951412161759,0.0009570752963259,True,0.0857999999999999,13.040851593017578,0.0,0.0846414739030318
td3,64,0,39000,9.593608815937683,9.593608815937683,9.593608815937683,1.0,True,0.0,23.002736741712045,0.0011611310047226,True,0.0849,15.71780776977539,0.0,0.0846414739030318
td3,64,0,40000,5.942888582498332,5.942888582498332,5.942888582498332,1.0,True,0.0,22.985750747001514,0.0001507002644735,True,0.0839999999999999,17.612117767333984,0.0,0.0846414739030318
td3,64,0,41000,7.646558835065748,7.646558835065748,7.646558835065748,1.0,True,0.0,22.970422837807543,0.0002336045403015,True,0.0831,23.852195739746094,0.0,0.0846414739030318
td3,64,0,42000,11.64247035861432,11.64247035861432,11.64247035861432,1.0,True,0.0,22.95042286128836,1.1740408735245564e-09,True,0.0822,27.24140167236328,0.0,0.0846414739030318
td3,64,0,43000,15.140161641044784,15.140161641044784,15.140161641044784,1.0,True,0.0,22.930518143236505,4.764097407235722e-06,True,0.0813,15.749004364013672,0.0,0.0846414739030318
td3,64,0,44000,11.48862739307279,11.48862739307279,11.48862739307279,1.0,True,0.0,22.9105779727878,2.9914775647753862e-06,True,0.0804,9.97962760925293,0.0,0.0846414739030318
td3,64,0,45000,14.482670660220872,14.482670660220872,14.482670660220872,1.0,True,0.0,22.907510740696758,0.0008466383954477,True,0.0794999999999999,18.107328414916992,0.0,0.0846414739030318
td3,64,0,46000,7.927742449337238,7.927742449337238,7.927742449337238,1.0,True,0.0,22.955148718184567,0.0033818988743907,True,0.0786,15.898688316345217,0.0,0.0846414739030318
td3,64,0,47000,8.271865662468025,8.271865662468025,8.271865662468025,1.0,True,0.0,22.96925305871056,0.0017052170262994,True,0.0776999999999999,18.05644989013672,0.0,0.0846414739030318
td3,64,0,48000,6.5486859078221045,6.5486859078221045,6.5486859078221045,1.0,True,0.0,22.99952122594542,0.0025134083617431,True,0.0768,23.88971328735352,0.0,0.0846414739030318
td3,64,0,49000,6.836177028779394,6.836177028779394,6.836177028779394,1.0,True,0.0,22.9795212265149,2.8474127254245888e-11,True,0.0759,30.218772888183597,0.0,0.0846414739030318
td3,64,0,50000,13.21673004330981,13.21673004330981,13.21673004330981,1.0,True,0.0,22.9595212265149,1.5068003432619885e-33,True,0.075,37.16696166992188,0.0,0.0846414739030318
td3,64,0,51000,14.107801219904452,14.107801219904452,14.107801219904452,1.0,True,0.0,22.939579741696598,2.925759084569261e-06,True,0.0741,10.004522323608398,0.0,0.0846414739030318
td3,64,0,52000,7.610126099287179,7.610126099287179,7.610126099287179,1.0,True,0.0,22.919579741696595,3.7895970327750975e-21,True,0.0731999999999999,15.288801193237305,0.0,0.0846414739030318
td3,64,0,53000,14.227490972254422,14.227490972254422,14.227490972254422,1.0,True,0.0,22.89958370598689,1.9821451462093306e-07,True,0.0723,18.81100082397461,0.0,0.0846414739030318
td3,64,0,54000,14.27539547506913,14.27539547506913,14.27539547506913,1.0,True,0.0,22.87958370598689,2.510651305007872e-16,True,0.0713999999999999,9.911823272705078,0.0,0.0846414739030318
td3,64,0,55000,12.57859032131778,12.57859032131778,12.57859032131778,1.0,True,0.0,22.924915792074728,0.0032666043043917,True,0.0705,27.68281555175781,0.0,0.0846414739030318
td3,64,0,56000,12.873214491542344,12.873214491542344,12.873214491542344,1.0,True,0.0,22.90491579216148,4.337581730018738e-12,True,0.0696,21.19091796875,0.0,0.0846414739030318
td3,64,0,57000,10.026036663490716,10.026036663490716,10.026036663490716,1.0,True,0.0,22.88491712058333,6.642109262949167e-08,True,0.0687,37.21561050415039,0.0,0.0846414739030318
td3,64,0,58000,13.180550452927818,13.180550452927818,13.180550452927818,1.0,True,0.0,22.86732853449297,0.0001205706954816,True,0.0678,25.277366638183597,0.0,0.0846414739030318
td3,64,0,59000,7.247686237007757,7.247686237007757,7.247686237007757,1.0,True,0.0,22.8473487460746,1.0105790816646212e-06,True,0.0669,17.97200584411621,0.0,0.0846414739030318
td3,64,0,60000,7.872970847686107,7.872970847686107,7.872970847686107,1.0,True,0.0,22.827492795718797,7.2024822097962485e-06,True,0.066,16.735248565673828,0.0,0.0846414739030318
td3,64,0,61000,8.800863144006142,8.800863144006142,8.800863144006142,1.0,True,0.0,22.807492795718797,3.811425919802699e-28,True,0.0650999999999999,42.278594970703125,0.0,0.0846414739030318
td3,64,0,62000,14.369892560099702,14.369892560099702,14.369892560099702,1.0,True,0.0,22.787492795719796,4.9892955110656246e-14,True,0.0642,31.693439483642575,0.0,0.0846414739030318
td3,64,0,63000,14.32144750819694,14.32144750819694,14.32144750819694,1.0,True,0.0,22.767492876181628,4.0230916911632785e-09,True,0.0633,35.24747467041016,0.0,0.0846414739030318
td3,64,0,64000,8.035286994339085,8.035286994339085,8.035286994339085,1.0,True,0.0,22.747492946611704,3.5215038234316704e-09,True,0.0624,22.75676727294922,0.0,0.0846414739030318
td3,64,0,65000,14.913777343570244,14.913777343570244,14.913777343570244,1.0,True,0.0,22.7275014518276,4.252607948428717e-07,True,0.0615,31.5905704498291,0.0,0.0846414739030318
td3,64,0,66000,7.304907486803623,7.304907486803623,7.304907486803623,1.0,True,0.0,22.95133908098081,0.0121918814576605,True,0.0605999999999999,31.143951416015625,0.0,0.0846414739030318
td3,64,0,67000,8.492617661082347,8.492617661082347,8.492617661082347,1.0,True,0.0,22.931339080980813,1.1378498470486251e-20,True,0.0596999999999999,31.429244995117188,0.0,0.0846414739030318
